,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
906,cluster4,906,5458,10052,0.9,0.19327731092437,3.38232882111111,-22.6688662922222,0.181363601666666,-0.227431692222222,0.169116441055556,-0.190494674724556,0.70672268907563
907,cluster4,907,5458,10059,0.9,0.176470588235294,3.35766418111111,-22.5368849888889,0.183249466666667,-0.217853508888889,0.167883209055556,-0.189385588141923,0.723529411764706
908,cluster4,908,5458,10081,0.9,0.19327731092437,3.55606304222222,-20.4608534866667,0.142596515,-0.200680078888889,0.177803152111111,-0.171939945266106,0.70672268907563
909,cluster4,909,5458,10109,0.95,0.243697478991597,4.22208072333333,-23.7181512577778,0.191815414444445,-0.176341363333334,0.211104036166667,-0.199312195443511,0.706302521008403
910,cluster4,910,5458,10110,0.85,0.117647058823529,2.68158644666667,-31.16365885,0.158525516111111,-0.271261154444444,0.134079322333333,-0.261879486134454,0.732352941176471
911,cluster4,911,5458,10199,0.75,0.0588235294117647,0.919435672222223,-45.9733053988889,0.0595693283333335,-0.369882243333334,0.0459717836111112,-0.386330297469655,0.691176470588235
912,cluster4,912,5458,10258,0.85,0.142857142857143,2.95263730333333,-28.0330062244444,0.153586947777778,-0.263117723333333,0.147631865166667,-0.235571480877684,0.707142857142857
913,cluster4,913,5458,10297,0.8,0.0840336134453782,2.63036474111111,-44.4777551833333,0.172736497777778,-0.354303157777778,0.131518237055556,-0.37376264859944,0.715966386554622
914,cluster4,914,5458,10335,0.9,0.226890756302521,3.84813340777778,-15.8316498322222,0.171399813888889,-0.164498481111111,0.192406670388889,-0.133039074220355,0.673109243697479
915,cluster4,915,5458,10391,0.9,0.226890756302521,4.29309966555556,-15.7595921577778,0.201137416111111,-0.187999986666666,0.214654983277778,-0.132433547544351,0.673109243697479
916,cluster4,916,5458,10395,0.95,0.252100840336134,4.19792498333333,-15.0060278244444,0.198746720555556,-0.169708256666667,0.209896249166667,-0.126101074154995,0.697899159663866
917,cluster4,917,5458,10396,0.85,0.176470588235294,3.2311636,-23.0925722222222,0.186206727777778,-0.216393663333334,0.16155818,-0.19405522875817,0.673529411764706
918,cluster4,918,5458,10427,0.9,0.210084033613445,4.23765321333333,-13.3593531888889,0.191730400555555,-0.148059047777777,0.211882660666667,-0.112263472175537,0.689915966386555
919,cluster4,919,5458,10457,0.9,0.218487394957983,3.87783335666667,-23.08804724,0.200944597777778,-0.215593352222223,0.193891667833333,-0.194017203697479,0.681512605042017
920,cluster4,920,5458,10463,0.85,0.168067226890756,3.81815559,-23.2271526133333,0.21811227,-0.21237442,0.1909077795,-0.195186156414566,0.681932773109244
921,cluster4,921,5458,10479,0.75,0.0756302521008403,3.40142894888889,-35.2992125166667,0.146115985555555,-0.277272026666667,0.170071447444444,-0.296632037955182,0.67436974789916
922,cluster4,922,5458,10644,0.8,0.100840336134454,1.97266626333333,-37.8234710011111,0.118260989444445,-0.327856731111112,0.0986333131666666,-0.317844294126984,0.699159663865546
923,cluster4,923,5458,10736,0.95,0.26890756302521,4.90352713333333,-16.1104257322222,0.251127318888889,-0.127080752222222,0.245176356666667,-0.135381728842204,0.68109243697479
924,cluster4,924,5458,10776,0.95,0.285714285714286,5.92612639444445,-14.2883290177778,0.284460677777778,-0.103214257777778,0.296306319722222,-0.120069991746032,0.664285714285714
925,cluster4,925,5458,10806,0.9,0.159663865546218,3.08011734222222,-28.46130544,0.148046270555556,-0.275641243333334,0.154005867111111,-0.23917063394958,0.740336134453782
926,cluster4,926,5458,10962,0.85,0.159663865546218,2.24719783666667,-29.8540774333333,0.0943566016666669,-0.235507798888889,0.112359891833333,-0.250874600280112,0.690336134453782
927,cluster4,927,5458,11015,0.8,0.0840336134453782,1.13735606,-38.01604954,0.0972341522222223,-0.33241581,0.0568678029999999,-0.319462601176471,0.715966386554622
928,cluster4,928,5458,11044,0.9,0.210084033613445,3.45244873666667,-29.1689596322222,0.169280077777778,-0.239218844444444,0.172622436833333,-0.2451173078338,0.689915966386555
929,cluster4,929,5458,11050,0.95,0.285714285714286,5.49166885777778,-12.7178150288889,0.259952494444444,-0.138605207777777,0.274583442888889,-0.106872395200747,0.664285714285714
930,cluster4,930,5458,11063,0.9,0.226890756302521,3.62485210111111,-24.34540814,0.180416980555555,-0.246469667777778,0.181242605055556,-0.204583261680672,0.673109243697479
931,cluster4,931,5458,11189,1,0.319327731092437,7.54826723777778,-22.10809649,0.432345393333333,-0.163667863333334,0.377413361888889,-0.185782323445378,0.680672268907563
932,cluster4,932,5458,11202,0.85,0.176470588235294,3.34589429111111,-20.4853817944444,0.179879801111111,-0.194155345555556,0.167294714555556,-0.172146065499533,0.673529411764706
933,cluster4,933,5458,11224,0.95,0.260504201680672,4.43120316,-17.5614572722222,0.208726730555555,-0.133019845555555,0.221560158,-0.147575271195145,0.689495798319328
934,cluster4,934,5458,11297,0.8,0.126050420168067,2.24837174888889,-41.5532317088889,0.118665613333333,-0.379173524444444,0.112418587444444,-0.3491868210831,0.673949579831933
935,cluster4,935,5458,11306,0.9,0.184873949579832,3.58065675111111,-31.9783226466667,0.163672163333333,-0.28032227,0.179032837555556,-0.268725400392157,0.715126050420168
936,cluster4,936,5458,11338,0.95,0.235294117647059,5.03519445166667,-28.6933157399206,0.252891771071429,-0.253354352936508,0.251759722583333,-0.241120300335467,0.714705882352941
937,cluster4,937,5458,11382,0.95,0.26890756302521,5.49019606333333,-11.0229190388889,0.270501795,-0.115316163333333,0.274509803166667,-0.0926295717553688,0.68109243697479
938,cluster4,938,5458,11709,0.95,0.285714285714286,6.28368801555556,-12.2704993311111,0.27353327,-0.136712141111111,0.314184400777778,-0.103113439757236,0.664285714285714
939,cluster4,939,5458,11745,0.95,0.243697478991597,3.49748752595238,-23.1546613170635,0.190892327738096,-0.236596466031746,0.174874376297619,-0.194576985857676,0.706302521008403
940,cluster4,940,5458,11808,0.95,0.218487394957983,5.55452562666667,-27.9029843666667,0.289356035,-0.147198623333333,0.277726281333333,-0.23447886022409,0.731512605042017
941,cluster4,941,5458,12002,0.9,0.235294117647059,5.27412032333333,-17.9237912788889,0.288736070555556,-0.189339672222222,0.263706016166667,-0.150620094780579,0.664705882352941
942,cluster4,942,5458,12024,0.85,0.117647058823529,2.55362802,-51.3313547422222,0.111780345,-0.346661465555556,0.127681401,-0.431355922203548,0.732352941176471
943,cluster4,943,5458,12055,0.95,0.285714285714286,4.66353901111111,-15.7352567155556,0.228734218333334,-0.161984317777777,0.233176950555556,-0.132229048029879,0.664285714285714
944,cluster4,944,5458,12067,0.9,0.19327731092437,3.33474118666667,-29.0211097633333,0.153188353888889,-0.233428768888889,0.166737059333333,-0.243874871960784,0.70672268907563
945,cluster4,945,5458,12100,0.85,0.109243697478992,1.67399186777778,-32.02570321,0.0693416327777775,-0.29423249,0.0836995933888889,-0.269123556386555,0.740756302521008
946,cluster4,946,5458,12182,0.9,0.226890756302521,5.10859061777778,-19.2892022288889,0.288996215555556,-0.146182898888889,0.255429530888889,-0.162094136377218,0.673109243697479
947,cluster4,947,5458,12295,0.9,0.19327731092437,4.80847021888889,-29.2046164977778,0.243845052222222,-0.266138417777778,0.240423510944444,-0.245416945359477,0.70672268907563
948,cluster4,948,5458,12390,0.9,0.201680672268908,4.31347798555556,-23.1336830522222,0.199561103333334,-0.255211331111111,0.215673899277778,-0.194400697917834,0.698319327731092
949,cluster4,949,5458,12400,0.9,0.210084033613445,4.68013391,-18.5648755711111,0.215109889444444,-0.171133838888889,0.2340066955,-0.15600735774043,0.689915966386555
950,cluster4,950,5458,12423,0.85,0.184873949579832,3.24131920666667,-25.7540691811111,0.137544606666667,-0.256732504444444,0.162065960333333,-0.216420749421102,0.665126050420168
951,cluster4,951,5458,12425,0.95,0.26890756302521,5.65033723888889,-12.0359166811111,0.300918562777778,-0.143021353333333,0.282516861944445,-0.101142156984127,0.68109243697479
952,cluster4,952,5458,12476,0.9,0.235294117647059,4.39970411222222,-21.1227182733333,0.242599103888889,-0.183186366666667,0.219985205611111,-0.177501834229692,0.664705882352941
953,cluster4,953,5458,12634,0.95,0.277310924369748,4.96797565111111,-16.2240974833333,0.262492893333334,-0.163627381111111,0.248398782555556,-0.136336953641457,0.672689075630252
954,cluster4,954,5481,9842,0.95,0.26890756302521,11.0014519477778,-37.1485080777778,0.456209037777777,-0.389680963333333,0.550072597388888,-0.312172336788049,0.68109243697479
955,cluster4,955,5501,11022,0,0.680672268907563,-4.11840343222222,12.7420434122222,-0.191090880555556,0.124128115555555,-0.205920171611111,0.107075995060691,-0.680672268907563
956,cluster4,956,5503,8643,0,0.672268907563025,-8.85446061555556,2.09528705444443,-0.409083212777778,0.0893454933333333,-0.442723030777778,0.0176074542390288,-0.672268907563025
957,cluster4,957,5503,11057,0.15,0.823529411764706,-4.46126374888889,26.59573065,-0.150308718888889,0.109914004444444,-0.223063187444444,0.223493534873949,-0.673529411764706
958,cluster4,958,5515,9298,0.1,0.789915966386555,-5.15053359333334,16.3067589511111,-0.249645373888889,0.154171822222222,-0.257526679666667,0.137031587824463,-0.689915966386555
959,cluster4,959,5516,6907,0.05,0.714285714285714,-6.45844859888889,14.51791374,-0.310425734444445,0.090216455555556,-0.322922429944445,0.12199927512605,-0.664285714285714
960,cluster4,960,5526,5874,0.15,0.823529411764706,-5.34310188222222,37.3242179677778,-0.303578266666667,0.289174201111112,-0.267155094111111,0.313648890485528,-0.673529411764706
961,cluster4,961,5531,10860,0,0.680672268907563,-9.34056540111112,13.38575686,-0.487431407777778,0.138508421111111,-0.467028270055556,0.112485351764706,-0.680672268907563
962,cluster4,962,5564,11087,0.05,0.798319327731092,-7.00966748888887,58.0068103388889,-0.309757209999995,0.34274648333333,-0.350483374444443,0.487452187721755,-0.748319327731092
963,cluster4,963,5594,9298,0.1,0.815126050420168,-5.94571843222222,18.0205760144444,-0.215150192222222,0.128088641111111,-0.297285921611111,0.151433411886088,-0.715126050420168
964,cluster4,964,5633,10860,0.1,0.764705882352941,-6.47703009111111,21.6364058866667,-0.327092848888889,0.167038694444444,-0.323851504555556,0.181818536862745,-0.664705882352941
965,cluster4,965,5676,11901,0.05,0.714285714285714,-3.1786325,7.32450313888888,-0.151991374444444,0.039353303333333,-0.158931625,0.0615504465452847,-0.664285714285714
966,cluster4,966,5688,7732,0.15,0.831932773109244,-2.84605823555555,14.7521952388889,-0.0585213000000001,0.106073892222222,-0.142302911777778,0.123968027217554,-0.681932773109244
967,cluster4,967,5763,12264,0.95,0.218487394957983,3.92826119222222,-23.4540373944445,0.142303352777778,-0.187451048888889,0.196413059611111,-0.197092751213819,0.731512605042017
968,cluster4,968,5775,10860,0.05,0.756302521008403,-7.18205505666667,18.2872009311111,-0.331998421666666,0.181042705555555,-0.359102752833333,0.153673957404295,-0.706302521008403
969,cluster4,969,5795,9369,0.05,0.747899159663866,-3.94136957333334,18.25557037,-0.205738241111112,0.137040967777778,-0.197068478666667,0.153408154369748,-0.697899159663866
970,cluster4,970,5874,6219,0.95,0.168067226890756,4.84727784222221,-30.6205991222223,0.198291301666664,-0.305144836666666,0.242363892111111,-0.257315959010271,0.781932773109244
971,cluster4,971,5874,6978,0.85,0.168067226890756,5.81858560333334,-39.00004428,0.303320715555556,-0.33406776,0.290929280166667,-0.327731464537815,0.681932773109244
972,cluster4,972,5874,7190,0.9,0.210084033613445,5.24705810666667,-38.6579313522222,0.288490288888889,-0.31774111444444,0.262352905333333,-0.324856565985061,0.689915966386555
973,cluster4,973,5874,7311,0.95,0.277310924369748,6.68227897777778,-27.3654088355555,0.278451883888889,-0.229924201111111,0.334113948888889,-0.229961418786181,0.672689075630252
974,cluster4,974,5874,7546,0.85,0.184873949579832,5.03480458555556,-51.9435665577778,0.208956595555553,-0.39006025555556,0.251740229277778,-0.436500559309057,0.665126050420168
975,cluster4,975,5874,8412,0.9,0.210084033613445,5.78932842333333,-35.3475697666667,0.204459383333333,-0.282965871111112,0.289466421166667,-0.29703840140056,0.689915966386555
976,cluster4,976,5874,8504,0.95,0.277310924369748,6.33811278222222,-22.4930119311111,0.311913258888887,-0.18994604,0.316905639111111,-0.189016906984127,0.672689075630252
977,cluster4,977,5874,8883,0.9,0.210084033613445,5.37586784222222,-49.7807303844445,0.240093741111112,-0.342654648888886,0.268793392111111,-0.4183254654155,0.689915966386555
978,cluster4,978,5874,9227,0.95,0.252100840336134,6.31999243333333,-27.10952262,0.278818160555554,-0.279859775555557,0.315999621666667,-0.227811114453782,0.697899159663866
979,cluster4,979,5874,9281,0.9,0.168067226890756,5.18963756,-42.4836736911111,0.268118519444443,-0.350410151111111,0.259481878,-0.357005661269841,0.731932773109244
980,cluster4,980,5874,9705,0.95,0.243697478991597,11.5706574322222,-33.4133132488889,0.638533122222222,-0.237390411111111,0.578532871611111,-0.280784144948646,0.706302521008403
981,cluster4,981,5874,10015,0.9,0.151260504201681,5.90474428222223,-49.1257305288889,0.262204488333331,-0.328131581111111,0.295237214111111,-0.412821264948646,0.748739495798319
982,cluster4,982,5874,10206,0.9,0.159663865546218,5.29495499555555,-40.7260998711112,0.28055314,-0.354510515555556,0.264747749777778,-0.342236133370682,0.740336134453782
983,cluster4,983,5874,10268,0.85,0.168067226890756,4.39116069952381,-42.3459872306349,0.170438045,-0.329149627539681,0.219558034976191,-0.355848632190209,0.681932773109244
984,cluster4,984,5874,10456,0.85,0.176470588235294,4.45145203333334,-45.94912704,0.233134005,-0.356951107777777,0.222572601666667,-0.386127117983193,0.673529411764706
985,cluster4,985,5874,11276,1,0.302521008403361,10.8268929244444,-26.24760306,0.473344557222222,-0.189328293333329,0.541344646222222,-0.220568092941176,0.697478991596639
986,cluster4,986,5874,11697,0.85,0.176470588235294,5.92765238666665,-46.2383168377778,0.230680655555557,-0.378678800000003,0.296382619333333,-0.388557284351074,0.673529411764706
987,cluster4,987,5874,11744,0.9,0.218487394957983,11.5344094922222,-50.6117485555556,0.550557296111111,-0.435180592222221,0.576720474611111,-0.425308811391223,0.681512605042017
988,cluster4,988,5874,11811,0.8,0.117647058823529,4.48161840222221,-46.47311535,0.254374079444446,-0.365608475555552,0.22408092011111,-0.390530381092437,0.682352941176471
989,cluster4,989,5874,12321,0.9,0.201680672268908,6.01658889999999,-38.9200676744445,0.281929663333333,-0.343164516666663,0.300829444999999,-0.327059392222222,0.698319327731092
990,cluster4,990,5874,12569,0.85,0.117647058823529,4.44718746444444,-47.9084571755555,0.222251416666667,-0.375127398888892,0.222359373222222,-0.402592077105509,0.732352941176471
991,cluster4,991,5884,10860,0.05,0.764705882352941,-6.99977314222223,23.6510118922222,-0.222253945,0.236597302222222,-0.349988657111111,0.198747999094304,-0.714705882352941
992,cluster4,992,5920,10860,0.15,0.831932773109244,-5.00819702555556,38.3582058155556,-0.213822162222223,0.327568865555555,-0.250409851277778,0.322337863996265,-0.681932773109244
993,cluster4,993,5922,10576,0.15,0.865546218487395,-2.16633469333333,18.1876472988889,-0.0909044605555553,0.161388686666667,-0.108316734666667,0.15283737225957,-0.715546218487395
994,cluster4,994,5922,11057,0.15,0.823529411764706,-4.89638735888889,14.7275544844444,-0.137663638888889,0.126290965555555,-0.244819367944444,0.123760962054155,-0.673529411764706
995,cluster4,995,5934,10307,0.25,0.92436974789916,-0.978497169999997,41.7651685366667,-0.067624387222222,0.308823731111111,-0.0489248584999998,0.350967802829132,-0.67436974789916
996,cluster4,996,5940,11174,0,0.680672268907563,-8.46142977555556,40.0564729577777,-0.386841404444445,0.349444156666671,-0.423071488777778,0.336609016451914,-0.680672268907563
997,cluster4,997,5972,10860,0.05,0.714285714285714,-8.34719586555556,19.4802145844444,-0.356797211111111,0.160377462222222,-0.417359793277778,0.163699282222222,-0.664285714285714
998,cluster4,998,5982,10860,0.05,0.756302521008403,-7.98896247333334,16.87530451,-0.419444320555555,0.152174122222222,-0.399448123666667,0.141809281596639,-0.706302521008403
999,cluster4,999,5992,6626,0,0.689075630252101,-12.6456211533333,37.8287096777778,-0.440305442777778,0.335570364444445,-0.632281057666667,0.317888316619981,-0.689075630252101
1000,cluster4,1000,5992,7743,0.05,0.722689075630252,-11.88451648,48.7249990488889,-0.602315449444443,0.33868482,-0.594225824000001,0.409453773520075,-0.672689075630252
1001,cluster4,1001,5992,10860,0.15,0.857142857142857,-6.83762892444445,64.2414666755555,-0.283618765555556,0.476131436666667,-0.341881446222222,0.539844257777778,-0.707142857142857
1002,cluster4,1002,5992,12121,0.1,0.80672268907563,-8.62746397777778,58.2083979022222,-0.317159608333334,0.463500501111111,-0.431373198888889,0.48914620085901,-0.70672268907563
